,bet_offer_id,closed,criterion_id,criterion_label,criterion_english_label,occurrence_type,lifetime,bet_offer_type_id,bet_offer_type_name,bet_offer_type_english_name,event_id,outcome_id,outcome_label,outcome_english_label,odds,line,participant,type,changed_date,odds_fractional,odds_american,status,cash_out_status,home_score,away_score
4262,2470295102,2024-11-23T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042514,3560249358,4-2,4-2,71000.0,,,OT_UNTYPED,2024-11-04T08:33:07Z,70/1,7000,OPEN,ENABLED,4,2
4263,2470295102,2024-11-23T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042514,3560249362,4-3,4-3,91000.0,,,OT_UNTYPED,2024-11-04T08:33:07Z,90/1,9000,OPEN,ENABLED,4,3
4264,2470295102,2024-11-23T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042514,3560249365,4-4,4-4,151000.0,,,OT_UNTYPED,2024-11-04T08:33:07Z,150/1,15000,OPEN,ENABLED,4,4
4265,2470295102,2024-11-23T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042514,3560249368,5-1,5-1,226000.0,,,OT_UNTYPED,2024-11-04T08:33:07Z,225/1,22500,OPEN,ENABLED,5,1
4266,2470295102,2024-11-23T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042514,3560249371,5-2,5-2,226000.0,,,OT_UNTYPED,2024-11-04T08:33:07Z,225/1,22500,OPEN,ENABLED,5,2
4267,2470295102,2024-11-23T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042514,3560249373,5-3,5-3,301000.0,,,OT_UNTYPED,2024-11-04T08:33:07Z,300/1,30000,OPEN,ENABLED,5,3
4268,2470295103,2024-11-23T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042514,3560249153,1,1,21000.0,-2000.0,Leicester City,OT_ONE,2024-11-04T08:33:07Z,20/1,2000,OPEN,ENABLED,,
4269,2470295103,2024-11-23T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042514,3560249158,X,X,12000.0,-2000.0,,OT_CROSS,2024-11-04T08:33:07Z,11/1,1100,OPEN,ENABLED,,
4270,2470295103,2024-11-23T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042514,3560249163,2,2,1030.0,-2000.0,Chelsea,OT_TWO,2024-11-04T08:33:07Z,1/40,-3335,OPEN,ENABLED,,
4271,2470295105,2024-11-23T15:00:00Z,1001642858,Beide Teams Scoren,Both Teams To Score,,,18,Ja/Nee,Yes/No,1021042514,3560249172,Ja,Yes,1500.0,,,OT_YES,2024-11-04T08:33:07Z,1/2,-200,OPEN,ENABLED,,
4272,2470295105,2024-11-23T15:00:00Z,1001642858,Beide Teams Scoren,Both Teams To Score,,,18,Ja/Nee,Yes/No,1021042514,3560249193,Nee,No,2480.0,,,OT_NO,2024-11-04T08:33:07Z,29/20,148,OPEN,ENABLED,,
4273,2470295107,2024-11-23T15:00:00Z,1001657415,Leicester City Scoort in Beide Helften,Leicester City to Score in both halves,,,18,Ja/Nee,Yes/No,1021042514,3560249181,Ja,Yes,4500.0,,,OT_YES,2024-11-04T08:33:07Z,7/2,350,OPEN,ENABLED,,
4274,2470295107,2024-11-23T15:00:00Z,1001657415,Leicester City Scoort in Beide Helften,Leicester City to Score in both halves,,,18,Ja/Nee,Yes/No,1021042514,3560249204,Nee,No,1170.0,,,OT_NO,2024-11-04T08:33:07Z,1/6,-590,OPEN,ENABLED,,
4275,2470295108,2024-11-23T15:00:00Z,1001957108,Chelsea Wint en Beide Teams Scoren,Chelsea to Win and Both Teams To Score,,,18,Ja/Nee,Yes/No,1021042514,3560249192,Ja,Yes,2900.0,,,OT_YES,2024-11-04T08:33:07Z,19/10,190,OPEN,ENABLED,,
4276,2470295108,2024-11-23T15:00:00Z,1001957108,Chelsea Wint en Beide Teams Scoren,Chelsea to Win and Both Teams To Score,,,18,Ja/Nee,Yes/No,1021042514,3560249222,Nee,No,1340.0,,,OT_NO,2024-11-04T08:33:07Z,1/3,-295,OPEN,ENABLED,,
4277,2470295110,2024-11-23T15:00:00Z,1001774537,Leicester City Wint Vanuit Achterstand van één Doelpunt,Leicester City to Win After Being a Goal Behind,,,18,Ja/Nee,Yes/No,1021042514,3560249198,Ja,Yes,16000.0,,,OT_YES,2024-11-04T08:33:07Z,15/1,1500,OPEN,ENABLED,,
4278,2470295110,2024-11-23T15:00:00Z,1001774537,Leicester City Wint Vanuit Achterstand van één Doelpunt,Leicester City to Win After Being a Goal Behind,,,18,Ja/Nee,Yes/No,1021042514,3560249221,Nee,No,1010.0,,,OT_NO,2024-11-04T08:33:07Z,1/100,-10000,OPEN,ENABLED,,
4279,2470295111,2024-11-23T15:00:00Z,1001568621,3-Way Handicap - 2e Helft,3-Way Handicap - 2nd Half,GOALS,,11,3-Way handicap,3-Way Handicap,1021042514,3560249191,1,1,1720.0,1000.0,Leicester City,OT_ONE,2024-11-04T08:33:07Z,7/10,-139,OPEN,ENABLED,,
4280,2470295111,2024-11-23T15:00:00Z,1001568621,3-Way Handicap - 2e Helft,3-Way Handicap - 2nd Half,GOALS,,11,3-Way handicap,3-Way Handicap,1021042514,3560249199,X,X,3300.0,1000.0,,OT_CROSS,2024-11-04T08:33:07Z,23/10,230,OPEN,ENABLED,,
4281,2470295111,2024-11-23T15:00:00Z,1001568621,3-Way Handicap - 2e Helft,3-Way Handicap - 2nd Half,GOALS,,11,3-Way handicap,3-Way Handicap,1021042514,3560249207,2,2,4300.0,1000.0,Chelsea,OT_TWO,2024-11-04T08:33:07Z,33/10,330,OPEN,ENABLED,,
