,bet_offer_id,criterion_id,criterion_label,criterion_english_label,occurrence_type,lifetime,bet_offer_type_id,bet_offer_type_name,bet_offer_type_english_name,event_id,outcome_id,outcome_label,outcome_english_label,odds,line,participant,type,changed_date,odds_fractional,odds_american,status,cash_out_status,home_score,away_score,event_name,sport,group_name
319,2484152669,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022274708,3608210490,Borussia Dortmund,Borussia Dortmund,1920.0,-250.0,Borussia Dortmund,OT_UNTYPED,2025-01-21T14:53:01Z,10/11,-109,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
320,2484152670,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210483,Ja,Yes,25000.0,1000.0,"Schlotterbeck, Nico",OT_YES,2025-01-21T14:53:01Z,24/1,2400,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
321,2484152671,1005153925,Scoort ten minste 2 doelpunten,To score at least 2 goals,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210484,Ja,Yes,25000.0,2000.0,"Beier, Maximilian",OT_YES,2025-01-21T14:53:02Z,24/1,2400,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
322,2484152672,1003314795,Scoort of Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To score or give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210486,Ja,Yes,3800.0,1000.0,"Couto, Yan",OT_YES,2025-01-21T14:53:02Z,14/5,280,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
323,2484152673,1001264082,Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210487,Ja,Yes,8500.0,1000.0,"Iling, Samuel",OT_YES,2025-01-21T14:53:01Z,15/2,750,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
324,2484152674,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210488,Meer dan,Over,1300.0,500.0,"Sabitzer, Marcel",OT_OVER,2025-01-21T14:53:01Z,3/10,-335,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
325,2484152675,1001264082,Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210494,Ja,Yes,8000.0,1000.0,"Ferguson, Lewis",OT_YES,2025-01-21T14:53:01Z,7/1,700,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
326,2484152676,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210497,Ja,Yes,6500.0,1000.0,"Pobega, Tommaso",OT_YES,2025-01-21T14:53:01Z,11/2,550,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
327,2484152677,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210498,Ja,Yes,7500.0,1000.0,"Guirassy, Sehrou",OT_YES,2025-01-21T14:53:02Z,13/2,650,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
328,2484152678,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210500,Ja,Yes,18000.0,1000.0,"Moro, Nikola",OT_YES,2025-01-21T14:53:02Z,17/1,1700,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
329,2484152679,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210501,Meer dan,Over,2320.0,2500.0,"Bynoe-Gittens, Jamie",OT_OVER,2025-01-21T14:53:01Z,13/10,132,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
330,2484152680,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210503,Meer dan,Over,1710.0,2500.0,"Guirassy, Sehrou",OT_OVER,2025-01-21T14:53:02Z,7/10,-141,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
331,2484152681,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210505,Meer dan,Over,2300.0,2500.0,"Castro, Santiago",OT_OVER,2025-01-21T14:53:00Z,13/10,130,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
332,2484152682,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210507,Ja,Yes,14000.0,1000.0,"Brandt, Julian",OT_YES,2025-01-21T14:53:01Z,13/1,1300,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
333,2484152683,1003314795,Scoort of Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To score or give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210509,Ja,Yes,6250.0,1000.0,"Ryerson, Julian",OT_YES,2025-01-21T14:53:00Z,21/4,525,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
334,2484152685,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1022274708,3608210513,Bologna,Bologna,1090.0,1000.0,Bologna,OT_UNTYPED,2025-01-21T14:53:00Z,1/12,-1115,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
335,2484152685,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1022274708,3608210520,Borussia Dortmund,Borussia Dortmund,7000.0,-1000.0,Borussia Dortmund,OT_UNTYPED,2025-01-21T14:53:00Z,6/1,600,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
336,2484152686,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210515,Ja,Yes,13000.0,1000.0,"Ferguson, Lewis",OT_YES,2025-01-21T14:53:00Z,12/1,1200,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
337,2484152687,1001264082,Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210516,Ja,Yes,7000.0,1000.0,"Urbanski, Kacper",OT_YES,2025-01-21T14:53:00Z,6/1,600,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
338,2484152689,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022274708,3608210521,Bologna,Bologna,2650.0,-250.0,Bologna,OT_UNTYPED,2025-01-21T14:53:00Z,33/20,165,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
339,2484152689,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022274708,3608210525,Borussia Dortmund,Borussia Dortmund,1460.0,250.0,Borussia Dortmund,OT_UNTYPED,2025-01-21T14:53:00Z,4/9,-220,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
340,2484152691,1003314795,Scoort of Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To score or give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210527,Ja,Yes,2950.0,1000.0,"Castro, Santiago",OT_YES,2025-01-21T14:53:02Z,39/20,195,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
341,2484152692,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210529,Meer dan,Over,1980.0,500.0,"Holm, Emil",OT_OVER,2025-01-21T14:53:01Z,49/50,-103,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
342,2484152693,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210532,Meer dan,Over,1480.0,1500.0,"Bynoe-Gittens, Jamie",OT_OVER,2025-01-21T14:53:01Z,12/25,-210,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
343,2484152695,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210535,Ja,Yes,29000.0,1000.0,"Gross, Pascal",OT_YES,2025-01-21T14:53:01Z,28/1,2800,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
344,2484152699,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210551,Meer dan,Over,1250.0,500.0,"Fabbian, Giovanni",OT_OVER,2025-01-21T14:53:00Z,1/4,-400,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
345,2484152700,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210568,Ja,Yes,13000.0,1000.0,"Bynoe-Gittens, Jamie",OT_YES,2025-01-21T14:53:01Z,12/1,1200,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
346,2484152705,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210580,Ja,Yes,4350.0,1000.0,"Malen, Donyell",OT_YES,2025-01-21T14:53:02Z,10/3,335,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
347,2484152708,1003314795,Scoort of Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To score or give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210584,Ja,Yes,3050.0,1000.0,"Malen, Donyell",OT_YES,2025-01-21T14:53:02Z,41/20,205,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
348,2484152709,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210586,Meer dan,Over,1540.0,500.0,"Moro, Nikola",OT_OVER,2025-01-21T14:53:01Z,8/15,-186,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
349,2484152710,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1022274708,3608210589,Meer dan,Over,3550.0,1750.0,,OT_OVER,2025-01-21T14:53:01Z,5/2,255,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
350,2484152710,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1022274708,3608210593,Minder dan,Under,1290.0,1750.0,,OT_UNDER,2025-01-21T14:53:01Z,2/7,-345,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
351,2484152712,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210596,Ja,Yes,7000.0,1000.0,"Can, Emre",OT_YES,2025-01-21T14:53:01Z,6/1,600,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
352,2484152713,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210598,Ja,Yes,23000.0,1000.0,"Beier, Maximilian",OT_YES,2025-01-21T14:53:02Z,22/1,2200,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
353,2484152714,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210599,Meer dan,Over,1500.0,1500.0,"Beier, Maximilian",OT_OVER,2025-01-21T14:53:00Z,1/2,-200,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
354,2484152716,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210603,Ja,Yes,3950.0,1000.0,"Beier, Maximilian",OT_YES,2025-01-21T14:53:00Z,29/10,295,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
355,2484152717,1001264082,Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210604,Ja,Yes,8500.0,1000.0,"Freuler, Remo",OT_YES,2025-01-21T14:53:02Z,15/2,750,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
356,2484152719,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210608,Ja,Yes,16000.0,1000.0,"Pobega, Tommaso",OT_YES,2025-01-21T14:53:00Z,15/1,1500,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
357,2484152721,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210614,Ja,Yes,9500.0,1000.0,"Posch, Stefan",OT_YES,2025-01-21T14:53:02Z,17/2,850,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
358,2484152723,1001264082,Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210617,Ja,Yes,9000.0,1000.0,"Lucumí, Jhon",OT_YES,2025-01-21T14:53:01Z,8/1,800,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
359,2484152724,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210620,Meer dan,Over,2550.0,500.0,"Schlotterbeck, Nico",OT_OVER,2025-01-21T14:53:01Z,31/20,155,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
360,2484152728,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210627,Ja,Yes,11000.0,1000.0,"Duranville, Julien",OT_YES,2025-01-21T14:53:02Z,10/1,1000,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
361,2484152732,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210636,Meer dan,Over,2050.0,500.0,"Iling, Samuel",OT_OVER,2025-01-21T14:53:02Z,21/20,105,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
362,2484152732,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210637,Minder dan,Under,1680.0,500.0,"Iling, Samuel",OT_UNDER,2025-01-21T14:53:02Z,4/6,-148,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
363,2484152733,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210638,Meer dan,Over,2170.0,2500.0,"Odgaard, Jens",OT_OVER,2025-01-21T14:53:02Z,23/20,117,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
364,2484152735,1001264082,Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210641,Ja,Yes,9500.0,1000.0,"Casale, Nicolò",OT_YES,2025-01-21T14:53:02Z,17/2,850,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
365,2484152736,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210643,Meer dan,Over,2550.0,3500.0,"Guirassy, Sehrou",OT_OVER,2025-01-21T14:53:02Z,31/20,155,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
366,2484152738,1003314795,Scoort of Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To score or give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210645,Ja,Yes,5300.0,1000.0,"Beukema, Sam",OT_YES,2025-01-21T14:53:02Z,17/4,430,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
367,2484152739,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022274708,3608210647,Bologna,Bologna,1250.0,1250.0,Bologna,OT_UNTYPED,2025-01-21T14:53:02Z,1/4,-400,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
368,2484152739,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022274708,3608210657,Borussia Dortmund,Borussia Dortmund,3800.0,-1250.0,Borussia Dortmund,OT_UNTYPED,2025-01-21T14:53:02Z,14/5,280,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
369,2484152741,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210650,Meer dan,Over,3100.0,500.0,"Moro, Nikola",OT_OVER,2025-01-21T14:53:02Z,21/10,210,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
370,2484152741,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210660,Minder dan,Under,1300.0,500.0,"Moro, Nikola",OT_UNDER,2025-01-21T14:53:02Z,3/10,-335,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
371,2484152743,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210653,Ja,Yes,3800.0,1000.0,"Dallinga, Thijs",OT_YES,2025-01-21T14:53:02Z,14/5,280,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
372,2484152744,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210655,Ja,Yes,13000.0,1000.0,"Bynoe-Gittens, Jamie",OT_YES,2025-01-21T14:53:02Z,12/1,1200,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
373,2484152745,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210656,Ja,Yes,9500.0,1000.0,"Odgaard, Jens",OT_YES,2025-01-21T14:53:02Z,17/2,850,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
374,2484152746,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210658,Ja,Yes,7000.0,1000.0,"Moro, Nikola",OT_YES,2025-01-21T14:53:02Z,6/1,600,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
375,2484152748,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210663,Meer dan,Over,1480.0,1500.0,"Castro, Santiago",OT_OVER,2025-01-21T14:53:02Z,12/25,-210,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
376,2484152749,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022274708,3608210670,Bologna,Bologna,1300.0,1000.0,Bologna,OT_UNTYPED,2025-01-21T14:53:03Z,3/10,-335,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
377,2484152749,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022274708,3608210672,Borussia Dortmund,Borussia Dortmund,3400.0,-1000.0,Borussia Dortmund,OT_UNTYPED,2025-01-21T14:53:03Z,12/5,240,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
378,2484152750,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210671,Meer dan,Over,1950.0,1500.0,"Pobega, Tommaso",OT_OVER,2025-01-21T14:53:03Z,19/20,-106,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
379,2484152751,1003314795,Scoort of Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To score or give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210674,Ja,Yes,2430.0,1000.0,"Guirassy, Sehrou",OT_YES,2025-01-21T14:53:02Z,7/5,143,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
380,2484152753,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210676,Ja,Yes,17000.0,1000.0,"Ndoye, Dan",OT_YES,2025-01-21T14:53:02Z,16/1,1600,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
381,2484152755,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210680,Ja,Yes,11000.0,1000.0,"Castro, Santiago",OT_YES,2025-01-21T14:53:03Z,10/1,1000,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
382,2484152756,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210682,Ja,Yes,13000.0,1000.0,"Ferguson, Lewis",OT_YES,2025-01-21T14:53:02Z,12/1,1200,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
383,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210692,0-0,0-0,2900.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,19/10,190,OPEN,ENABLED,0,0,Bologna vs Borussia Dortmund,FOOTBALL,N/A
384,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210693,1-0,1-0,4800.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,19/5,380,OPEN,ENABLED,1,0,Bologna vs Borussia Dortmund,FOOTBALL,N/A
385,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210694,2-0,2-0,14000.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,13/1,1300,OPEN,ENABLED,2,0,Bologna vs Borussia Dortmund,FOOTBALL,N/A
386,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210695,3-0,3-0,67000.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,66/1,6600,OPEN,ENABLED,3,0,Bologna vs Borussia Dortmund,FOOTBALL,N/A
387,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210698,0-1,0-1,4350.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,10/3,335,OPEN,ENABLED,0,1,Bologna vs Borussia Dortmund,FOOTBALL,N/A
388,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210699,1-1,1-1,7000.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,6/1,600,OPEN,ENABLED,1,1,Bologna vs Borussia Dortmund,FOOTBALL,N/A
389,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210700,2-1,2-1,23000.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,22/1,2200,OPEN,ENABLED,2,1,Bologna vs Borussia Dortmund,FOOTBALL,N/A
390,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210701,3-1,3-1,126000.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,125/1,12500,OPEN,ENABLED,3,1,Bologna vs Borussia Dortmund,FOOTBALL,N/A
391,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210704,0-2,0-2,12000.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,11/1,1100,OPEN,ENABLED,0,2,Bologna vs Borussia Dortmund,FOOTBALL,N/A
392,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210705,1-2,1-2,21000.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,20/1,2000,OPEN,ENABLED,1,2,Bologna vs Borussia Dortmund,FOOTBALL,N/A
393,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210706,2-2,2-2,71000.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,70/1,7000,OPEN,ENABLED,2,2,Bologna vs Borussia Dortmund,FOOTBALL,N/A
394,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210710,0-3,0-3,51000.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,50/1,5000,OPEN,ENABLED,0,3,Bologna vs Borussia Dortmund,FOOTBALL,N/A
