,event_id,Event Name,Market Name,Outcome Name,Odds (Decimal),Price Numerator,Price Denominator,Outcome Type,Outcome SubType,sport,competition
270,6619054,Northern Districts Brave vs Central Stags,Innings 1 Tom Bruce Aantal Runs - Over/Under 24.5,Under,1.87,87,100,HL,L,Cricket,Nieuw-Zeeland Super Smash
272,6619054,Northern Districts Brave vs Central Stags,Innings 1 Tom Bruce Aantal Runs - Over/Under 24.5,Over,1.87,87,100,HL,1,Cricket,Nieuw-Zeeland Super Smash
274,6619054,Northern Districts Brave vs Central Stags,Innings 1 Mitchell Santner Aantal Runs - Over/Under 15.5,Over,1.87,87,100,HL,1,Cricket,Nieuw-Zeeland Super Smash
276,6619054,Northern Districts Brave vs Central Stags,Innings 1 Mitchell Santner Aantal Runs - Over/Under 15.5,Under,1.87,87,100,HL,L,Cricket,Nieuw-Zeeland Super Smash
278,6619054,Northern Districts Brave vs Central Stags,Winnaar Wedstrijd (Inc Super Over),Central Stags,1.8,4,5,HH,2,Cricket,Nieuw-Zeeland Super Smash
280,6619054,Northern Districts Brave vs Central Stags,Winnaar Wedstrijd (Inc Super Over),Northern Districts Brave,2.05,21,20,HH,1,Cricket,Nieuw-Zeeland Super Smash
282,6619054,Northern Districts Brave vs Central Stags,Wedstrijd Total Sixes Over/Under 13.5,Over,1.87,87,100,HL,1,Cricket,Nieuw-Zeeland Super Smash
284,6619054,Northern Districts Brave vs Central Stags,Wedstrijd Total Sixes Over/Under 13.5,Under,1.83,83,100,HL,L,Cricket,Nieuw-Zeeland Super Smash
286,6619054,Northern Districts Brave vs Central Stags,Northern Districts Brave Innings 1 Dismissal 1 Aantal Runs - Over/Under 22.5,Over,1.87,87,100,HL,1,Cricket,Nieuw-Zeeland Super Smash
288,6619054,Northern Districts Brave vs Central Stags,Northern Districts Brave Innings 1 Dismissal 1 Aantal Runs - Over/Under 22.5,Under,1.87,87,100,HL,L,Cricket,Nieuw-Zeeland Super Smash
290,6619054,Northern Districts Brave vs Central Stags,Wedstrijd Total Fours Over/Under 27.5,Over,1.83,83,100,HL,1,Cricket,Nieuw-Zeeland Super Smash
292,6619054,Northern Districts Brave vs Central Stags,Wedstrijd Total Fours Over/Under 27.5,Under,1.87,87,100,HL,L,Cricket,Nieuw-Zeeland Super Smash
294,6619054,Northern Districts Brave vs Central Stags,Innings 1 John Christopher Thwaites Boyle Aantal Runs - Over/Under 22.5,Over,1.87,87,100,HL,1,Cricket,Nieuw-Zeeland Super Smash
296,6619054,Northern Districts Brave vs Central Stags,Innings 1 John Christopher Thwaites Boyle Aantal Runs - Over/Under 22.5,Under,1.87,87,100,HL,L,Cricket,Nieuw-Zeeland Super Smash
298,6619054,Northern Districts Brave vs Central Stags,Innings 1 Dane Cleaver Aantal Runs - Over/Under 21.5,Over,1.87,87,100,HL,1,Cricket,Nieuw-Zeeland Super Smash
300,6619054,Northern Districts Brave vs Central Stags,Innings 1 Dane Cleaver Aantal Runs - Over/Under 21.5,Under,1.87,87,100,HL,L,Cricket,Nieuw-Zeeland Super Smash
302,6619054,Northern Districts Brave vs Central Stags,Innings 1 Katene Clarke Aantal Runs - Over/Under 22.5,Under,1.87,87,100,HL,L,Cricket,Nieuw-Zeeland Super Smash
304,6619054,Northern Districts Brave vs Central Stags,Innings 1 Katene Clarke Aantal Runs - Over/Under 22.5,Over,1.87,87,100,HL,1,Cricket,Nieuw-Zeeland Super Smash
306,6619054,Northern Districts Brave vs Central Stags,Innings 1 Robbie O'Donnell Aantal Runs - Over/Under 22.5,Under,1.87,87,100,HL,L,Cricket,Nieuw-Zeeland Super Smash
308,6619054,Northern Districts Brave vs Central Stags,Innings 1 Robbie O'Donnell Aantal Runs - Over/Under 22.5,Over,1.87,87,100,HL,1,Cricket,Nieuw-Zeeland Super Smash
310,6619054,Northern Districts Brave vs Central Stags,Central Stags Innings 1 Total Fours Over/Under 14.5,Under,1.73,73,100,HL,L,Cricket,Nieuw-Zeeland Super Smash
312,6619054,Northern Districts Brave vs Central Stags,Central Stags Innings 1 Total Fours Over/Under 14.5,Over,1.98,49,50,HL,1,Cricket,Nieuw-Zeeland Super Smash
314,6619054,Northern Districts Brave vs Central Stags,Central Stags Innings 1 Total Sixes Over/Under 7.5,Under,1.65,13,20,HL,L,Cricket,Nieuw-Zeeland Super Smash
316,6619054,Northern Districts Brave vs Central Stags,Central Stags Innings 1 Total Sixes Over/Under 7.5,Over,2.1,11,10,HL,1,Cricket,Nieuw-Zeeland Super Smash
318,6619054,Northern Districts Brave vs Central Stags,Innings 1 Ben Pomare Aantal Runs - Over/Under 16.5,Over,1.87,87,100,HL,1,Cricket,Nieuw-Zeeland Super Smash
320,6619054,Northern Districts Brave vs Central Stags,Innings 1 Ben Pomare Aantal Runs - Over/Under 16.5,Under,1.87,87,100,HL,L,Cricket,Nieuw-Zeeland Super Smash
322,6610620,Hobart Hurricanes vs Sydney Sixers,Sydney Sixers Innings 1 Dismissal 1 Aantal Runs - Over/Under 19.5,Under,1.87,87,100,HL,L,Cricket,Australië Twenty20 Big Bash
324,6610620,Hobart Hurricanes vs Sydney Sixers,Sydney Sixers Innings 1 Dismissal 1 Aantal Runs - Over/Under 19.5,Over,1.87,87,100,HL,1,Cricket,Australië Twenty20 Big Bash
326,6610620,Hobart Hurricanes vs Sydney Sixers,Hobart Hurricanes Innings 1 Dismissal 1 Aantal Runs - Over/Under 18.5,Over,1.87,87,100,HL,1,Cricket,Australië Twenty20 Big Bash
328,6610620,Hobart Hurricanes vs Sydney Sixers,Hobart Hurricanes Innings 1 Dismissal 1 Aantal Runs - Over/Under 18.5,Under,1.87,87,100,HL,L,Cricket,Australië Twenty20 Big Bash
330,6610620,Hobart Hurricanes vs Sydney Sixers,Winnaar Wedstrijd (Inc Super Over),Sydney Sixers,2.15,23,20,HH,2,Cricket,Australië Twenty20 Big Bash
332,6610620,Hobart Hurricanes vs Sydney Sixers,Winnaar Wedstrijd (Inc Super Over),Hobart Hurricanes,1.73,73,100,HH,1,Cricket,Australië Twenty20 Big Bash
334,6610620,Hobart Hurricanes vs Sydney Sixers,Sydney Sixers Innings 1 Total Fours Over/Under 13.5,Under,1.73,73,100,HL,L,Cricket,Australië Twenty20 Big Bash
336,6610620,Hobart Hurricanes vs Sydney Sixers,Sydney Sixers Innings 1 Total Fours Over/Under 13.5,Over,1.98,49,50,HL,1,Cricket,Australië Twenty20 Big Bash
338,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Josh Philippe Aantal Runs - Over/Under 19.5,Under,1.87,87,100,HL,L,Cricket,Australië Twenty20 Big Bash
340,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Josh Philippe Aantal Runs - Over/Under 19.5,Over,1.87,87,100,HL,1,Cricket,Australië Twenty20 Big Bash
342,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Jack Edwards Aantal Runs - Over/Under 16.5,Under,1.87,87,100,HL,L,Cricket,Australië Twenty20 Big Bash
344,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Jack Edwards Aantal Runs - Over/Under 16.5,Over,1.87,87,100,HL,1,Cricket,Australië Twenty20 Big Bash
346,6610620,Hobart Hurricanes vs Sydney Sixers,Hobart Hurricanes Innings 1 Total Fours Over/Under 13.5,Under,1.77,77,100,HL,L,Cricket,Australië Twenty20 Big Bash
348,6610620,Hobart Hurricanes vs Sydney Sixers,Hobart Hurricanes Innings 1 Total Fours Over/Under 13.5,Over,1.95,19,20,HL,1,Cricket,Australië Twenty20 Big Bash
350,6610620,Hobart Hurricanes vs Sydney Sixers,Sydney Sixers Innings 1 Total Sixes Over/Under 5.5,Over,2.15,23,20,HL,1,Cricket,Australië Twenty20 Big Bash
352,6610620,Hobart Hurricanes vs Sydney Sixers,Sydney Sixers Innings 1 Total Sixes Over/Under 5.5,Under,1.63,63,100,HL,L,Cricket,Australië Twenty20 Big Bash
354,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Kurtis Patterson Aantal Runs - Over/Under 17.5,Over,1.87,87,100,HL,1,Cricket,Australië Twenty20 Big Bash
356,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Kurtis Patterson Aantal Runs - Over/Under 17.5,Under,1.87,87,100,HL,L,Cricket,Australië Twenty20 Big Bash
358,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Charlie Wakim Aantal Runs - Over/Under 15.5,Over,1.87,87,100,HL,1,Cricket,Australië Twenty20 Big Bash
360,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Charlie Wakim Aantal Runs - Over/Under 15.5,Under,1.87,87,100,HL,L,Cricket,Australië Twenty20 Big Bash
362,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Matthew Wade Aantal Runs - Over/Under 18.5,Over,1.87,87,100,HL,1,Cricket,Australië Twenty20 Big Bash
364,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Matthew Wade Aantal Runs - Over/Under 18.5,Under,1.87,87,100,HL,L,Cricket,Australië Twenty20 Big Bash
366,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Mitchell J Owen,8.0,7,1,--,,Cricket,Australië Twenty20 Big Bash
368,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Jafer Chohan,51.0,50,1,--,,Cricket,Australië Twenty20 Big Bash
370,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Chris Jordan,29.0,28,1,--,,Cricket,Australië Twenty20 Big Bash
372,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Jordan Silk,13.0,12,1,--,,Cricket,Australië Twenty20 Big Bash
374,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Tim David,19.0,18,1,--,,Cricket,Australië Twenty20 Big Bash
376,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Riley Meredith,56.0,55,1,--,,Cricket,Australië Twenty20 Big Bash
378,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Ben McDermott,9.0,8,1,--,,Cricket,Australië Twenty20 Big Bash
380,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Hayden Kerr,31.0,30,1,--,,Cricket,Australië Twenty20 Big Bash
382,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Lachlan Shaw,26.0,25,1,--,,Cricket,Australië Twenty20 Big Bash
384,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Caleb Paul Jewell,12.0,11,1,--,,Cricket,Australië Twenty20 Big Bash
386,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Ben Dwarshuis,36.0,35,1,--,,Cricket,Australië Twenty20 Big Bash
388,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Kurtis Patterson,10.0,9,1,--,,Cricket,Australië Twenty20 Big Bash
390,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Peter Hatzoglou,29.0,28,1,--,,Cricket,Australië Twenty20 Big Bash
392,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Cameron Gannon,29.0,28,1,--,,Cricket,Australië Twenty20 Big Bash
394,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Josh Philippe,8.0,7,1,--,,Cricket,Australië Twenty20 Big Bash
396,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Mitch Perry,31.0,30,1,--,,Cricket,Australië Twenty20 Big Bash
398,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Benjamin Manenti,36.0,35,1,--,,Cricket,Australië Twenty20 Big Bash
400,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Jake Doran,18.0,17,1,--,,Cricket,Australië Twenty20 Big Bash
402,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Matthew Wade,11.0,10,1,--,,Cricket,Australië Twenty20 Big Bash
404,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Joel Davies,31.0,30,1,--,,Cricket,Australië Twenty20 Big Bash
406,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Patrick Dooley,31.0,30,1,--,,Cricket,Australië Twenty20 Big Bash
408,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Charlie Wakim,12.0,11,1,--,,Cricket,Australië Twenty20 Big Bash
410,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Nathan Ellis,31.0,30,1,--,,Cricket,Australië Twenty20 Big Bash
412,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Moises Henriques,8.5,15,2,--,,Cricket,Australië Twenty20 Big Bash
414,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Jack Edwards,12.0,11,1,--,,Cricket,Australië Twenty20 Big Bash
416,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Nikhil Chaudhary,15.0,14,1,--,,Cricket,Australië Twenty20 Big Bash
418,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Batsman,Lachlan Hearne,26.0,25,1,--,,Cricket,Australië Twenty20 Big Bash
420,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Ben McDermott Aantal Runs - Over/Under 19.5,Over,1.87,87,100,HL,1,Cricket,Australië Twenty20 Big Bash
422,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Ben McDermott Aantal Runs - Over/Under 19.5,Under,1.87,87,100,HL,L,Cricket,Australië Twenty20 Big Bash
424,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Mitchell J Owen Aantal Runs - Over/Under 19.5,Under,1.87,87,100,HL,L,Cricket,Australië Twenty20 Big Bash
426,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Mitchell J Owen Aantal Runs - Over/Under 19.5,Over,1.87,87,100,HL,1,Cricket,Australië Twenty20 Big Bash
428,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Jordan Silk Aantal Runs - Over/Under 18.5,Over,1.87,87,100,HL,1,Cricket,Australië Twenty20 Big Bash
430,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Jordan Silk Aantal Runs - Over/Under 18.5,Under,1.87,87,100,HL,L,Cricket,Australië Twenty20 Big Bash
432,6610620,Hobart Hurricanes vs Sydney Sixers,Wedstrijd Total Sixes Over/Under 11.5,Over,1.87,87,100,HL,1,Cricket,Australië Twenty20 Big Bash
434,6610620,Hobart Hurricanes vs Sydney Sixers,Wedstrijd Total Sixes Over/Under 11.5,Under,1.83,83,100,HL,L,Cricket,Australië Twenty20 Big Bash
436,6610620,Hobart Hurricanes vs Sydney Sixers,Hobart Hurricanes Innings 1 Total Sixes Over/Under 6.5,Over,1.93,93,100,HL,1,Cricket,Australië Twenty20 Big Bash
438,6610620,Hobart Hurricanes vs Sydney Sixers,Hobart Hurricanes Innings 1 Total Sixes Over/Under 6.5,Under,1.77,77,100,HL,L,Cricket,Australië Twenty20 Big Bash
440,6610620,Hobart Hurricanes vs Sydney Sixers,Wedstrijd Total Fours Over/Under 26.5,Over,1.83,83,100,HL,1,Cricket,Australië Twenty20 Big Bash
442,6610620,Hobart Hurricanes vs Sydney Sixers,Wedstrijd Total Fours Over/Under 26.5,Under,1.87,87,100,HL,L,Cricket,Australië Twenty20 Big Bash
444,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Hayden Kerr,7.75,27,4,--,,Cricket,Australië Twenty20 Big Bash
446,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Nikhil Chaudhary,12.0,11,1,--,,Cricket,Australië Twenty20 Big Bash
448,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Ben Dwarshuis,6.75,23,4,--,,Cricket,Australië Twenty20 Big Bash
450,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Jafer Chohan,13.0,12,1,--,,Cricket,Australië Twenty20 Big Bash
452,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Mitchell J Owen,23.0,22,1,--,,Cricket,Australië Twenty20 Big Bash
454,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Cameron Gannon,11.0,10,1,--,,Cricket,Australië Twenty20 Big Bash
456,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Joel Davies,26.0,25,1,--,,Cricket,Australië Twenty20 Big Bash
458,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Benjamin Manenti,13.0,12,1,--,,Cricket,Australië Twenty20 Big Bash
460,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Chris Jordan,6.5,11,2,--,,Cricket,Australië Twenty20 Big Bash
462,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Nathan Ellis,5.75,19,4,--,,Cricket,Australië Twenty20 Big Bash
464,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Mitch Perry,10.0,9,1,--,,Cricket,Australië Twenty20 Big Bash
466,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Peter Hatzoglou,8.5,15,2,--,,Cricket,Australië Twenty20 Big Bash
468,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Patrick Dooley,10.0,9,1,--,,Cricket,Australië Twenty20 Big Bash
470,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Riley Meredith,5.75,19,4,--,,Cricket,Australië Twenty20 Big Bash
472,6610620,Hobart Hurricanes vs Sydney Sixers,Match Top Wicket-Taker,Jack Edwards,12.0,11,1,--,,Cricket,Australië Twenty20 Big Bash
474,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Caleb Paul Jewell Aantal Runs - Over/Under 15.5,Over,1.87,87,100,HL,1,Cricket,Australië Twenty20 Big Bash
476,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Caleb Paul Jewell Aantal Runs - Over/Under 15.5,Under,1.87,87,100,HL,L,Cricket,Australië Twenty20 Big Bash
478,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Moises Henriques Aantal Runs - Over/Under 20.5,Over,1.87,87,100,HL,1,Cricket,Australië Twenty20 Big Bash
480,6610620,Hobart Hurricanes vs Sydney Sixers,Innings 1 Moises Henriques Aantal Runs - Over/Under 20.5,Under,1.87,87,100,HL,L,Cricket,Australië Twenty20 Big Bash
482,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Wedstrijd Winnaar en Aantal Punten Over/Under 205.5,Blackwater Elite en Over 205.5,4.25,13,4,--,,Basketbal,PBA Commissioner's Cup
484,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Wedstrijd Winnaar en Aantal Punten Over/Under 205.5,Blackwater Elite en Under 205.5,4.5,7,2,--,,Basketbal,PBA Commissioner's Cup
486,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Wedstrijd Winnaar en Aantal Punten Over/Under 205.5,Phoenix Pulse Fuel Masters en Under 205.5,3.0,2,1,--,,Basketbal,PBA Commissioner's Cup
488,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Wedstrijd Winnaar en Aantal Punten Over/Under 205.5,Phoenix Pulse Fuel Masters en Over 205.5,2.9,19,10,--,,Basketbal,PBA Commissioner's Cup
490,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Blackwater Elite Aantal Punten - Over/Under 101.5,Under,1.77,77,100,HL,L,Basketbal,PBA Commissioner's Cup
492,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Blackwater Elite Aantal Punten - Over/Under 101.5,Over,1.8,4,5,HL,1,Basketbal,PBA Commissioner's Cup
494,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Half-Time / Full-Time,Phoenix Pulse Fuel Masters - Blackwater Elite,7.0,6,1,HF,7,Basketbal,PBA Commissioner's Cup
496,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Half-Time / Full-Time,Phoenix Pulse Fuel Masters - Gelijkspel,29.0,28,1,HF,8,Basketbal,PBA Commissioner's Cup
498,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Half-Time / Full-Time,Blackwater Elite - Gelijkspel,29.0,28,1,HF,2,Basketbal,PBA Commissioner's Cup
500,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Half-Time / Full-Time,Phoenix Pulse Fuel Masters - Phoenix Pulse Fuel Masters,2.0,1,1,HF,9,Basketbal,PBA Commissioner's Cup
502,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Half-Time / Full-Time,Gelijkspel - Gelijkspel,201.0,200,1,HF,5,Basketbal,PBA Commissioner's Cup
504,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Half-Time / Full-Time,Gelijkspel - Blackwater Elite,51.0,50,1,HF,4,Basketbal,PBA Commissioner's Cup
506,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Half-Time / Full-Time,Blackwater Elite - Phoenix Pulse Fuel Masters,5.75,19,4,HF,3,Basketbal,PBA Commissioner's Cup
508,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Half-Time / Full-Time,Blackwater Elite - Blackwater Elite,3.15,43,20,HF,1,Basketbal,PBA Commissioner's Cup
510,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Half-Time / Full-Time,Gelijkspel - Phoenix Pulse Fuel Masters,41.0,40,1,HF,6,Basketbal,PBA Commissioner's Cup
512,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Handicap - Winnaar 3.5,Phoenix Pulse Fuel Masters,1.78,39,50,WH,2,Basketbal,PBA Commissioner's Cup
514,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Handicap - Winnaar 3.5,Blackwater Elite,1.87,87,100,WH,1,Basketbal,PBA Commissioner's Cup
516,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Winnaar,Phoenix Pulse Fuel Masters,1.54,27,50,HH,2,Basketbal,PBA Commissioner's Cup
518,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Winnaar,Blackwater Elite,2.2,6,5,HH,1,Basketbal,PBA Commissioner's Cup
520,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Aantal Punten - Over/Under 205.5,Under,1.83,83,100,HL,L,Basketbal,PBA Commissioner's Cup
522,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Aantal Punten - Over/Under 205.5,Over,1.78,39,50,HL,1,Basketbal,PBA Commissioner's Cup
524,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Wedstrijd - Resultaat (excl. OT),Phoenix Pulse Fuel Masters,1.61,61,100,MR,2,Basketbal,PBA Commissioner's Cup
526,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Wedstrijd - Resultaat (excl. OT),Blackwater Elite,2.3,13,10,MR,1,Basketbal,PBA Commissioner's Cup
528,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Wedstrijd - Resultaat (excl. OT),Gelijkspel,15.0,14,1,MR,D,Basketbal,PBA Commissioner's Cup
530,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Phoenix Pulse Fuel Masters Aantal Punten - Over/Under 104.5,Under,1.8,4,5,HL,L,Basketbal,PBA Commissioner's Cup
532,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Phoenix Pulse Fuel Masters Aantal Punten - Over/Under 104.5,Over,1.77,77,100,HL,1,Basketbal,PBA Commissioner's Cup
534,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Winning Margin 11+,Phoenix Pulse Fuel Masters by 6-10,5.25,17,4,--,,Basketbal,PBA Commissioner's Cup
536,6370330,Blackwater Elite vs Phoenix Pulse Fuel Masters,Winning Margin 11+,Blackwater Elite by 1-5,6.0,5,1,--,,Basketbal,PBA Commissioner's Cup
