,event_id,Event Name,Market Name,Outcome Name,Odds (Decimal),Price Numerator,Price Denominator,Outcome Type,Outcome SubType,sport,competition
7416,6627846,Uthai Thani FC vs Sukhothai FC,Aantal Goals - Over/Under 1.5,Under,3.75,11,4,HL,L,Voetbal,Thailand League 1
7417,6627846,Uthai Thani FC vs Sukhothai FC,Aantal Goals - Over/Under 1.5,Over,1.18,9,50,HL,1,Voetbal,Thailand League 1
7418,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Uthai Thani FC 3-2,15.0,14,1,CS,S,Voetbal,Thailand League 1
7419,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Gelijkspel 4-4,201.0,200,1,CS,S,Voetbal,Thailand League 1
7420,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Gelijkspel 3-3,34.0,33,1,CS,S,Voetbal,Thailand League 1
7421,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Gelijkspel 1-1,4.75,15,4,CS,S,Voetbal,Thailand League 1
7422,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Sukhothai FC 1-0,8.5,15,2,CS,S,Voetbal,Thailand League 1
7423,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Uthai Thani FC 4-2,34.0,33,1,CS,S,Voetbal,Thailand League 1
7424,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Gelijkspel 2-2,8.5,15,2,CS,S,Voetbal,Thailand League 1
7425,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Sukhothai FC 3-2,23.0,22,1,CS,S,Voetbal,Thailand League 1
7426,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Uthai Thani FC 4-0,23.0,22,1,CS,S,Voetbal,Thailand League 1
7427,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Gelijkspel 0-0,9.0,8,1,CS,S,Voetbal,Thailand League 1
7428,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Uthai Thani FC 1-0,6.0,5,1,CS,S,Voetbal,Thailand League 1
7429,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Sukhothai FC 4-1,71.0,70,1,CS,S,Voetbal,Thailand League 1
7430,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Uthai Thani FC 2-0,6.5,11,2,CS,S,Voetbal,Thailand League 1
7431,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Elke andere,12.0,11,1,CS,O,Voetbal,Thailand League 1
7432,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Sukhothai FC 2-1,8.5,15,2,CS,S,Voetbal,Thailand League 1
7433,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Uthai Thani FC 2-1,5.75,19,4,CS,S,Voetbal,Thailand League 1
7434,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Sukhothai FC 3-1,21.0,20,1,CS,S,Voetbal,Thailand League 1
7435,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Sukhothai FC 4-0,126.0,125,1,CS,S,Voetbal,Thailand League 1
7436,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Sukhothai FC 4-3,126.0,125,1,CS,S,Voetbal,Thailand League 1
7437,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Uthai Thani FC 4-1,20.0,19,1,CS,S,Voetbal,Thailand League 1
7438,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Sukhothai FC 3-0,34.0,33,1,CS,S,Voetbal,Thailand League 1
7439,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Uthai Thani FC 4-3,91.0,90,1,CS,S,Voetbal,Thailand League 1
7440,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Sukhothai FC 2-0,15.0,14,1,CS,S,Voetbal,Thailand League 1
7441,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Sukhothai FC 4-2,81.0,80,1,CS,S,Voetbal,Thailand League 1
7442,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Uthai Thani FC 3-1,9.0,8,1,CS,S,Voetbal,Thailand League 1
7443,6627846,Uthai Thani FC vs Sukhothai FC,Correct Score,Uthai Thani FC 3-0,10.0,9,1,CS,S,Voetbal,Thailand League 1
7444,6627846,Uthai Thani FC vs Sukhothai FC,Aantal Goals - Over/Under 0.5,Over,1.03,3,100,HL,1,Voetbal,Thailand League 1
7445,6627846,Uthai Thani FC vs Sukhothai FC,Aantal Goals - Over/Under 0.5,Under,8.0,7,1,HL,L,Voetbal,Thailand League 1
7446,6627846,Uthai Thani FC vs Sukhothai FC,Aantal Goals - Over/Under 5.5,Under,1.04,1,25,HL,L,Voetbal,Thailand League 1
7447,6627846,Uthai Thani FC vs Sukhothai FC,Aantal Goals - Over/Under 5.5,Over,7.0,6,1,HL,1,Voetbal,Thailand League 1
7448,6627846,Uthai Thani FC vs Sukhothai FC,Handicap Resultaat 2.0,Uthai Thani FC,1.05,1,20,MH,1,Voetbal,Thailand League 1
7449,6627846,Uthai Thani FC vs Sukhothai FC,Handicap Resultaat 2.0,Sukhothai FC,16.0,15,1,MH,2,Voetbal,Thailand League 1
7450,6627846,Uthai Thani FC vs Sukhothai FC,Handicap Resultaat 2.0,Gelijkspel,7.75,27,4,MH,L,Voetbal,Thailand League 1
7451,6627846,Uthai Thani FC vs Sukhothai FC,Handicap Resultaat -3.0,Gelijkspel,7.5,13,2,MH,L,Voetbal,Thailand League 1
7452,6627846,Uthai Thani FC vs Sukhothai FC,Handicap Resultaat -3.0,Uthai Thani FC,12.0,11,1,MH,1,Voetbal,Thailand League 1
7453,6627846,Uthai Thani FC vs Sukhothai FC,Handicap Resultaat -3.0,Sukhothai FC,1.08,2,25,MH,2,Voetbal,Thailand League 1
7454,6627846,Uthai Thani FC vs Sukhothai FC,Correct score Combinatie,"1-2, 1-3 of 1-4",8.5,15,2,--,,Voetbal,Thailand League 1
7455,6627846,Uthai Thani FC vs Sukhothai FC,Correct score Combinatie,Uit team wint met elke andere uitslag,201.0,200,1,--,,Voetbal,Thailand League 1
7456,6627846,Uthai Thani FC vs Sukhothai FC,Correct score Combinatie,"2-3, 2-4, 3-4 of 1-5",23.0,22,1,--,,Voetbal,Thailand League 1
7457,6627846,Uthai Thani FC vs Sukhothai FC,Correct score Combinatie,"0-1, 0-2 of 0-3",7.75,27,4,--,,Voetbal,Thailand League 1
7458,6627846,Uthai Thani FC vs Sukhothai FC,Correct score Combinatie,"2-1, 3-1 of 4-1",4.75,15,4,--,,Voetbal,Thailand League 1
7459,6627846,Uthai Thani FC vs Sukhothai FC,Correct score Combinatie,"1-0, 2-0 of 3-0",3.85,57,20,--,,Voetbal,Thailand League 1
7460,6627846,Uthai Thani FC vs Sukhothai FC,Correct score Combinatie,"4-0, 5-0 of 6-0",26.0,25,1,--,,Voetbal,Thailand League 1
7461,6627846,Uthai Thani FC vs Sukhothai FC,Correct score Combinatie,"3-2, 4-2, 4-3 of 5-1",13.0,12,1,--,,Voetbal,Thailand League 1
7462,6627846,Uthai Thani FC vs Sukhothai FC,Correct score Combinatie,"0-4, 0-5 of 0-6",151.0,150,1,--,,Voetbal,Thailand League 1
7463,6627846,Uthai Thani FC vs Sukhothai FC,Correct score Combinatie,Gelijkspel,3.4,12,5,--,,Voetbal,Thailand League 1
7464,6627846,Uthai Thani FC vs Sukhothai FC,Correct score Combinatie,Thuis team wint met elke andere uitslag,51.0,50,1,--,,Voetbal,Thailand League 1
7465,6333265,BG Pathum United FC vs Khon Kaen United FC,Resultaat,Khon Kaen United FC,8.0,7,1,MR,2,Voetbal,Thailand League 1
7466,6333265,BG Pathum United FC vs Khon Kaen United FC,Resultaat,BG Pathum United FC,1.23,23,100,MR,1,Voetbal,Thailand League 1
7467,6333265,BG Pathum United FC vs Khon Kaen United FC,Resultaat,Gelijkspel,5.5,9,2,MR,D,Voetbal,Thailand League 1
7468,6333265,BG Pathum United FC vs Khon Kaen United FC,Dubbele Kans,BG Pathum United FC of Khon Kaen United FC,1.08,2,25,DC,3,Voetbal,Thailand League 1
7469,6333265,BG Pathum United FC vs Khon Kaen United FC,Dubbele Kans,BG Pathum United FC of Gelijkspel,1.06,3,50,DC,1,Voetbal,Thailand League 1
7470,6333265,BG Pathum United FC vs Khon Kaen United FC,Dubbele Kans,Gelijkspel of Khon Kaen United FC,2.6,8,5,DC,2,Voetbal,Thailand League 1
7471,6333265,BG Pathum United FC vs Khon Kaen United FC,Draw No Bet,Khon Kaen United FC,5.5,9,2,DN,2,Voetbal,Thailand League 1
7472,6333265,BG Pathum United FC vs Khon Kaen United FC,Draw No Bet,BG Pathum United FC,1.06,3,50,DN,1,Voetbal,Thailand League 1
7473,6333265,BG Pathum United FC vs Khon Kaen United FC,Welke teams scoren,Beide,1.78,39,50,--,,Voetbal,Thailand League 1
7474,6333265,BG Pathum United FC vs Khon Kaen United FC,Welke teams scoren,Khon Kaen United FC Alleen,19.0,18,1,--,,Voetbal,Thailand League 1
7475,6333265,BG Pathum United FC vs Khon Kaen United FC,Welke teams scoren,BG Pathum United FC Alleen,2.15,23,20,--,,Voetbal,Thailand League 1
7476,6333265,BG Pathum United FC vs Khon Kaen United FC,Welke teams scoren,Geen van Beide,23.0,22,1,--,,Voetbal,Thailand League 1
7477,6333265,BG Pathum United FC vs Khon Kaen United FC,Aantal Goals - Over/Under 3.5,Under,1.63,63,100,HL,L,Voetbal,Thailand League 1
7478,6333265,BG Pathum United FC vs Khon Kaen United FC,Aantal Goals - Over/Under 3.5,Over,2.05,21,20,HL,1,Voetbal,Thailand League 1
7479,6333265,BG Pathum United FC vs Khon Kaen United FC,Aantal Goals - Over/Under 1.5,Over,1.12,3,25,HL,1,Voetbal,Thailand League 1
7480,6333265,BG Pathum United FC vs Khon Kaen United FC,Aantal Goals - Over/Under 1.5,Under,4.75,15,4,HL,L,Voetbal,Thailand League 1
7481,6333265,BG Pathum United FC vs Khon Kaen United FC,Beide Teams Scoren,Nee,1.83,83,100,--,,Voetbal,Thailand League 1
7482,6333265,BG Pathum United FC vs Khon Kaen United FC,Beide Teams Scoren,Ja,1.78,39,50,--,,Voetbal,Thailand League 1
7483,6333265,BG Pathum United FC vs Khon Kaen United FC,Aantal Goals - Over/Under 2.5,Over,1.4,2,5,HL,1,Voetbal,Thailand League 1
7484,6333265,BG Pathum United FC vs Khon Kaen United FC,Aantal Goals - Over/Under 2.5,Under,2.5,6,4,HL,L,Voetbal,Thailand League 1
7485,6333265,BG Pathum United FC vs Khon Kaen United FC,Half-Time / Full-Time,Gelijkspel / Khon Kaen United FC,18.0,17,1,HF,6,Voetbal,Thailand League 1
7486,6333265,BG Pathum United FC vs Khon Kaen United FC,Half-Time / Full-Time,BG Pathum United FC / BG Pathum United FC,1.59,59,100,HF,1,Voetbal,Thailand League 1
7487,6333265,BG Pathum United FC vs Khon Kaen United FC,Half-Time / Full-Time,Khon Kaen United FC / Gelijkspel,23.0,22,1,HF,8,Voetbal,Thailand League 1
7488,6333265,BG Pathum United FC vs Khon Kaen United FC,Half-Time / Full-Time,Gelijkspel / BG Pathum United FC,3.85,57,20,HF,4,Voetbal,Thailand League 1
7489,6333265,BG Pathum United FC vs Khon Kaen United FC,Half-Time / Full-Time,Khon Kaen United FC / BG Pathum United FC,20.0,19,1,HF,7,Voetbal,Thailand League 1
7490,6333265,BG Pathum United FC vs Khon Kaen United FC,Half-Time / Full-Time,BG Pathum United FC / Khon Kaen United FC,81.0,80,1,HF,3,Voetbal,Thailand League 1
7491,6333265,BG Pathum United FC vs Khon Kaen United FC,Half-Time / Full-Time,Gelijkspel / Gelijkspel,8.5,15,2,HF,5,Voetbal,Thailand League 1
7492,6333265,BG Pathum United FC vs Khon Kaen United FC,Half-Time / Full-Time,BG Pathum United FC / Gelijkspel,21.0,20,1,HF,2,Voetbal,Thailand League 1
7493,6333265,BG Pathum United FC vs Khon Kaen United FC,Half-Time / Full-Time,Khon Kaen United FC / Khon Kaen United FC,15.0,14,1,HF,9,Voetbal,Thailand League 1
7494,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat -3.0,Khon Kaen United FC,1.36,9,25,MH,2,Voetbal,Thailand League 1
7495,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat -3.0,BG Pathum United FC,4.75,15,4,MH,1,Voetbal,Thailand League 1
7496,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat -3.0,Gelijkspel,5.0,4,1,MH,L,Voetbal,Thailand League 1
7497,6333265,BG Pathum United FC vs Khon Kaen United FC,Aantal Goals - Over/Under 4.5,Over,3.25,9,4,HL,1,Voetbal,Thailand League 1
7498,6333265,BG Pathum United FC vs Khon Kaen United FC,Aantal Goals - Over/Under 4.5,Under,1.26,13,50,HL,L,Voetbal,Thailand League 1
7499,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat -2.0,BG Pathum United FC,2.6,8,5,MH,1,Voetbal,Thailand League 1
7500,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat -2.0,Gelijkspel,4.0,3,1,MH,L,Voetbal,Thailand League 1
7501,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat -2.0,Khon Kaen United FC,1.95,19,20,MH,2,Voetbal,Thailand League 1
7502,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat -1.0,BG Pathum United FC,1.67,67,100,MH,1,Voetbal,Thailand League 1
7503,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat -1.0,Gelijkspel,3.85,57,20,MH,L,Voetbal,Thailand League 1
7504,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat -1.0,Khon Kaen United FC,3.5,5,2,MH,2,Voetbal,Thailand League 1
7505,6333265,BG Pathum United FC vs Khon Kaen United FC,Aantal Goals - Over/Under 0.5,Over,1.01,1,100,HL,1,Voetbal,Thailand League 1
7506,6333265,BG Pathum United FC vs Khon Kaen United FC,Aantal Goals - Over/Under 0.5,Under,9.0,8,1,HL,L,Voetbal,Thailand League 1
7507,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat -4.0,BG Pathum United FC,9.0,8,1,MH,1,Voetbal,Thailand League 1
7508,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat -4.0,Khon Kaen United FC,1.12,3,25,MH,2,Voetbal,Thailand League 1
7509,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat -4.0,Gelijkspel,7.0,6,1,MH,L,Voetbal,Thailand League 1
7510,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct score Combinatie,Gelijkspel,5.75,19,4,--,,Voetbal,Thailand League 1
7511,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct score Combinatie,Uit team wint met elke andere uitslag,201.0,200,1,--,,Voetbal,Thailand League 1
7512,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct score Combinatie,"4-0, 5-0 of 6-0",7.5,13,2,--,,Voetbal,Thailand League 1
7513,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct score Combinatie,Thuis team wint met elke andere uitslag,17.0,16,1,--,,Voetbal,Thailand League 1
7514,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct score Combinatie,"0-1, 0-2 of 0-3",19.0,18,1,--,,Voetbal,Thailand League 1
7515,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct score Combinatie,"0-4, 0-5 of 0-6",201.0,200,1,--,,Voetbal,Thailand League 1
7516,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct score Combinatie,"2-1, 3-1 of 4-1",3.75,11,4,--,,Voetbal,Thailand League 1
7517,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct score Combinatie,"2-3, 2-4, 3-4 of 1-5",61.0,60,1,--,,Voetbal,Thailand League 1
7518,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct score Combinatie,"1-2, 1-3 of 1-4",21.0,20,1,--,,Voetbal,Thailand League 1
7519,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct score Combinatie,"1-0, 2-0 of 3-0",2.8,9,5,--,,Voetbal,Thailand League 1
7520,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct score Combinatie,"3-2, 4-2, 4-3 of 5-1",9.5,17,2,--,,Voetbal,Thailand League 1
7521,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat 1.0,Gelijkspel,7.5,13,2,MH,L,Voetbal,Thailand League 1
7522,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat 1.0,Khon Kaen United FC,18.0,17,1,MH,2,Voetbal,Thailand League 1
7523,6333265,BG Pathum United FC vs Khon Kaen United FC,Handicap Resultaat 1.0,BG Pathum United FC,1.05,1,20,MH,1,Voetbal,Thailand League 1
7524,6333265,BG Pathum United FC vs Khon Kaen United FC,Aantal Goals - Over/Under 5.5,Under,1.08,2,25,HL,L,Voetbal,Thailand League 1
7525,6333265,BG Pathum United FC vs Khon Kaen United FC,Aantal Goals - Over/Under 5.5,Over,5.25,17,4,HL,1,Voetbal,Thailand League 1
7526,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Gelijkspel 4-4,201.0,200,1,CS,S,Voetbal,Thailand League 1
7527,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Khon Kaen United FC 4-1,201.0,200,1,CS,S,Voetbal,Thailand League 1
7528,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Gelijkspel 0-0,14.0,13,1,CS,S,Voetbal,Thailand League 1
7529,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,BG Pathum United FC 3-0,5.5,9,2,CS,S,Voetbal,Thailand League 1
7530,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Khon Kaen United FC 2-1,17.0,16,1,CS,S,Voetbal,Thailand League 1
7531,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,BG Pathum United FC 4-1,10.0,9,1,CS,S,Voetbal,Thailand League 1
7532,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,BG Pathum United FC 2-1,5.75,19,4,CS,S,Voetbal,Thailand League 1
7533,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Khon Kaen United FC 4-3,201.0,200,1,CS,S,Voetbal,Thailand League 1
7534,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Gelijkspel 3-3,61.0,60,1,CS,S,Voetbal,Thailand League 1
7535,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,BG Pathum United FC 4-2,23.0,22,1,CS,S,Voetbal,Thailand League 1
7536,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,BG Pathum United FC 2-0,4.75,15,4,CS,S,Voetbal,Thailand League 1
7537,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Khon Kaen United FC 4-2,201.0,200,1,CS,S,Voetbal,Thailand League 1
7538,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,BG Pathum United FC 3-1,6.75,23,4,CS,S,Voetbal,Thailand League 1
7539,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Khon Kaen United FC 3-1,61.0,60,1,CS,S,Voetbal,Thailand League 1
7540,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Elke andere,4.5,7,2,CS,O,Voetbal,Thailand League 1
7541,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Gelijkspel 2-2,14.0,13,1,CS,S,Voetbal,Thailand League 1
7542,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,BG Pathum United FC 4-0,8.0,7,1,CS,S,Voetbal,Thailand League 1
7543,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Khon Kaen United FC 4-0,201.0,200,1,CS,S,Voetbal,Thailand League 1
7544,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Gelijkspel 1-1,7.75,27,4,CS,S,Voetbal,Thailand League 1
7545,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Khon Kaen United FC 1-0,18.0,17,1,CS,S,Voetbal,Thailand League 1
7546,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Khon Kaen United FC 3-0,151.0,150,1,CS,S,Voetbal,Thailand League 1
7547,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,BG Pathum United FC 4-3,91.0,90,1,CS,S,Voetbal,Thailand League 1
7548,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,BG Pathum United FC 1-0,6.0,5,1,CS,S,Voetbal,Thailand League 1
7549,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Khon Kaen United FC 3-2,51.0,50,1,CS,S,Voetbal,Thailand League 1
7550,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,BG Pathum United FC 3-2,16.0,15,1,CS,S,Voetbal,Thailand League 1
7551,6333265,BG Pathum United FC vs Khon Kaen United FC,Correct Score,Khon Kaen United FC 2-0,46.0,45,1,CS,S,Voetbal,Thailand League 1
7552,6333267,Nakhon Pathom United FC vs Buriram United FC,Draw No Bet,Nakhon Pathom United FC,5.75,19,4,DN,1,Voetbal,Thailand League 1
7553,6333267,Nakhon Pathom United FC vs Buriram United FC,Draw No Bet,Buriram United FC,1.06,3,50,DN,2,Voetbal,Thailand League 1
7554,6333267,Nakhon Pathom United FC vs Buriram United FC,Resultaat,Nakhon Pathom United FC,8.5,15,2,MR,1,Voetbal,Thailand League 1
7555,6333267,Nakhon Pathom United FC vs Buriram United FC,Resultaat,Buriram United FC,1.21,21,100,MR,2,Voetbal,Thailand League 1
7556,6333267,Nakhon Pathom United FC vs Buriram United FC,Resultaat,Gelijkspel,5.75,19,4,MR,D,Voetbal,Thailand League 1
7557,6333267,Nakhon Pathom United FC vs Buriram United FC,Dubbele Kans,Nakhon Pathom United FC of Buriram United FC,1.08,2,25,DC,3,Voetbal,Thailand League 1
7558,6333267,Nakhon Pathom United FC vs Buriram United FC,Dubbele Kans,Nakhon Pathom United FC of Gelijkspel,2.75,7,4,DC,1,Voetbal,Thailand League 1
7559,6333267,Nakhon Pathom United FC vs Buriram United FC,Dubbele Kans,Gelijkspel of Buriram United FC,1.05,1,20,DC,2,Voetbal,Thailand League 1
7560,6333267,Nakhon Pathom United FC vs Buriram United FC,Beide Teams Scoren,Ja,1.91,91,100,--,,Voetbal,Thailand League 1
7561,6333267,Nakhon Pathom United FC vs Buriram United FC,Beide Teams Scoren,Nee,1.73,73,100,--,,Voetbal,Thailand League 1
7562,6333267,Nakhon Pathom United FC vs Buriram United FC,Welke teams scoren,Nakhon Pathom United FC Alleen,20.0,19,1,--,,Voetbal,Thailand League 1
7563,6333267,Nakhon Pathom United FC vs Buriram United FC,Welke teams scoren,Beide,1.91,91,100,--,,Voetbal,Thailand League 1
7564,6333267,Nakhon Pathom United FC vs Buriram United FC,Welke teams scoren,Geen van Beide,22.0,21,1,--,,Voetbal,Thailand League 1
7565,6333267,Nakhon Pathom United FC vs Buriram United FC,Welke teams scoren,Buriram United FC Alleen,2.0,1,1,--,,Voetbal,Thailand League 1
7566,6333267,Nakhon Pathom United FC vs Buriram United FC,Handicap Resultaat 1.0,Buriram United FC,1.63,63,100,MH,2,Voetbal,Thailand League 1
7567,6333267,Nakhon Pathom United FC vs Buriram United FC,Handicap Resultaat 1.0,Gelijkspel,3.75,11,4,MH,L,Voetbal,Thailand League 1
7568,6333267,Nakhon Pathom United FC vs Buriram United FC,Handicap Resultaat 1.0,Nakhon Pathom United FC,3.75,11,4,MH,1,Voetbal,Thailand League 1
7569,6333267,Nakhon Pathom United FC vs Buriram United FC,Half-Time / Full-Time,Buriram United FC / Buriram United FC,1.56,14,25,HF,9,Voetbal,Thailand League 1
7570,6333267,Nakhon Pathom United FC vs Buriram United FC,Half-Time / Full-Time,Nakhon Pathom United FC / Buriram United FC,20.0,19,1,HF,3,Voetbal,Thailand League 1
7571,6333267,Nakhon Pathom United FC vs Buriram United FC,Half-Time / Full-Time,Gelijkspel / Nakhon Pathom United FC,19.0,18,1,HF,4,Voetbal,Thailand League 1
7572,6333267,Nakhon Pathom United FC vs Buriram United FC,Half-Time / Full-Time,Gelijkspel / Buriram United FC,3.75,11,4,HF,6,Voetbal,Thailand League 1
7573,6333267,Nakhon Pathom United FC vs Buriram United FC,Half-Time / Full-Time,Buriram United FC / Gelijkspel,22.0,21,1,HF,8,Voetbal,Thailand League 1
7574,6333267,Nakhon Pathom United FC vs Buriram United FC,Half-Time / Full-Time,Nakhon Pathom United FC / Nakhon Pathom United FC,16.0,15,1,HF,1,Voetbal,Thailand League 1
7575,6333267,Nakhon Pathom United FC vs Buriram United FC,Half-Time / Full-Time,Buriram United FC / Nakhon Pathom United FC,91.0,90,1,HF,7,Voetbal,Thailand League 1
